PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240522;05;2024;7788302;1;2;1;70;;2;673.31683104;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788302;1;3;1;70;;2;673.31683104;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788302;1;4;1;70;;2;673.31683104;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788303;1;2;1;70;;2;821.53231582;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788304;1;2;1;70;;2;354.27782261;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788305;1;1;1;70;;2;821.53231582;18;1;;;;;;;;;1;24;0;7;1;2;2;2;;2;;.;5246;10;1081;
20240522;05;2024;7788306;1;1;1;70;;2;205.38307896;18;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;5246;56;5619;
20240522;05;2024;7788309;1;1;1;70;;2;377.00621872;18;1;;;;;;;;;1;3;2;1;1;3;2;2;;2;;.;5120;56;5611;
20240522;05;2024;7788309;1;3;1;70;;2;377.00621872;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788310;1;2;1;70;;2;205.38307896;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788311;1;1;1;70;;2;205.38307896;18;1;;;;;1;;24;600000;1;108;0;1;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788311;1;2;1;70;;2;205.38307896;18;;1;1;3;4;;;48;1300000;1;0;4;6;4;1;2;2;;1;350000;9313;9211;01;0161;
20240522;05;2024;7788312;1;2;1;70;;2;387.48820563;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788314;1;2;1;70;;2;188.26782238;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788315;1;2;1;70;;2;202.87218218;18;1;;;;;;;;;1;120;0;3;1;2;2;2;;2;;.;9412;56;5611;
20240522;05;2024;7788316;1;2;1;70;;2;753.0712895;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788317;1;1;1;70;;2;330.00281952;18;1;;;;;;;;;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788318;1;1;1;70;;2;753.0712895;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788319;1;1;1;70;;2;335.45011181;18;1;;;;;;;;;1;36;0;4;5;2;2;2;;2;;.;1311;01;0141;
20240522;05;2024;7788320;1;4;1;70;;2;572.65833925;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788321;1;2;1;70;;2;597.25516248;18;1;;;;;;;;;1;168;0;2;1;3;2;2;;2;;.;5131;56;5611;
20240522;05;2024;7788323;1;2;1;70;;2;264.01910511;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788325;1;2;1;70;;2;401.82954655;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788325;1;3;1;70;;2;401.82954655;18;1;;;;;2;4;;700000;1;5;0;2;4;1;2;2;;2;;.;9211;01;0161;
20240522;05;2024;7788327;1;2;1;70;;2;303.99136382;18;1;;;;;;;;;1;24;0;3;3;3;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788328;1;2;1;70;;2;178.96079826;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788328;1;3;1;70;;2;178.96079826;18;;1;1;1;1;;;40;1300000;1;0;1;2;7;2;2;2;;1;400000;7411;6121;01;0141;
20240522;05;2024;7788329;1;2;1;70;;2;166.07777083;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788331;1;1;1;70;;2;166.07777083;18;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;6111;01;0111;
20240522;05;2024;7788331;1;2;1;70;;2;166.07777083;18;1;;;;;;;;;1;96;0;3;1;2;2;2;;2;;.;9412;94;9499;
20240522;05;2024;7788331;1;3;1;70;;2;166.07777083;18;;1;1;4;1;;;48;1300000;1;1;0;6;1;3;2;2;;1;1000000;5223;5223;47;4771;
20240522;05;2024;7788332;1;1;1;70;;2;664.31108332;18;;2;1;16;3;;;30;400000;1;120;0;3;1;3;2;2;;2;;9111;5131;56;5611;
20240522;05;2024;7788335;1;3;1;70;;2;384.31587764;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788336;1;1;1;70;;2;328.93309743;18;;1;1;1;3;;;48;400000;1;0;2;8;7;3;2;2;;2;;9111;9211;01;0123;
20240522;05;2024;7788337;1;2;1;70;;2;509.3464432;18;1;;;;;;;;;1;96;0;3;1;3;2;2;;2;;.;4211;64;6499;
20240522;05;2024;7788340;1;2;1;70;;2;664.31108332;18;1;;;;;;;;;1;2;0;3;4;1;2;2;;2;;.;7332;15;1513;
20240522;05;2024;7788342;1;2;1;70;;2;509.3464432;18;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;3322;47;4792;
20240522;05;2024;7788343;1;1;1;70;;2;286.47769491;18;1;;;;;;;;;1;24;0;3;1;3;2;2;;2;;.;5131;10;1081;
20240522;05;2024;7788345;1;2;1;70;;2;166.07777083;18;1;;;;;;;;;1;6;0;3;1;2;2;2;;2;;.;5120;56;5611;
20240522;05;2024;7788346;1;2;1;70;;2;166.07777083;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788347;1;1;1;70;;2;513.97602271;18;1;;;;;;;;;1;132;0;3;1;3;2;2;;2;;.;5131;10;1081;
20240522;05;2024;7788348;1;2;1;70;;2;341.81718682;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788350;1;2;1;70;;2;830.38885415;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788351;1;1;1;70;;2;523.51084416;18;1;;;;;;;;;1;36;0;5;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788351;1;2;1;70;;2;523.51084416;18;;1;1;2;4;;;48;1000000;1;1;0;8;4;1;2;2;;1;1000000;9211;9211;01;0161;
20240522;05;2024;7788351;1;3;1;70;;2;523.51084416;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788354;1;1;1;70;;2;464.28973531;18;1;;;;;;;;;1;36;0;3;3;1;2;2;;2;;.;9211;97;9700;
20240522;05;2024;7788354;1;2;1;70;;2;464.28973531;18;1;;;;;;;;;1;5;0;3;7;3;2;2;;2;;.;9211;01;0141;
20240522;05;2024;7788356;1;2;1;70;;2;830.38885415;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788357;1;1;1;70;;2;830.38885415;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788358;1;2;1;70;;2;812.05003555;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788359;1;2;1;70;;2;502.28693318;18;1;;;;;2;5;;700000;1;2;0;4;4;1;2;2;;2;;.;9211;01;0161;
20240522;05;2024;7788362;1;2;1;70;;2;401.82954655;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788366;1;2;1;70;;2;426.77128016;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788370;1;2;1;70;;2;664.31108332;18;1;;;;;;;;;1;2;0;3;4;1;2;2;;2;;.;9121;96;9601;
20240522;05;2024;7788371;1;2;1;70;;2;166.07777083;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788372;1;2;1;70;;2;426.77128016;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788373;1;1;1;70;;1;4174.0088924;15;;1;1;8;1;;;48;1800000;1;2;0;8;5;3;2;2;;2;;7111;7111;42;4210;
20240522;05;2024;7788376;1;1;1;70;;2;1278.3185327;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788377;1;3;1;70;;1;1339.4248142;68;;2;1;48;1;;;48;1300000;1;12;0;8;1;6;2;2;;2;;4110;4110;86;8610;
20240522;05;2024;7788378;1;1;1;70;;1;605.66489931;68;1;;;;;;;;;1;48;0;4;5;2;2;2;;2;;.;5221;47;4711;
20240522;05;2024;7788379;1;1;1;70;;1;985.55697771;68;1;;;;;;;;;1;360;0;3;1;3;2;2;;2;;.;7512;10;1081;
20240522;05;2024;7788379;1;2;1;70;;1;985.55697771;68;1;;;;;;;;;1;336;0;7;5;3;2;2;;2;;.;1311;01;0121;
20240522;05;2024;7788379;1;3;1;70;;1;985.55697771;68;;2;1;68;1;;;48;3200000;1;16;0;8;1;8;2;2;;2;;2330;2330;85;8530;
20240522;05;2024;7788382;1;1;1;70;;2;825.67086057;68;1;;;;;;;;;1;36;0;4;1;3;2;2;;2;;.;5120;01;0141;
20240522;05;2024;7788386;1;5;1;70;;2;1749.2084301;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788387;1;1;1;70;;2;1034.9209558;68;1;;;;;;;;;1;240;0;4;7;5;2;2;;2;;.;9211;01;0123;
20240522;05;2024;7788388;1;1;1;70;;2;844.89381851;68;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9211;01;0161;
20240522;05;2024;7788388;1;2;1;70;;2;844.89381851;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788389;1;1;1;70;;2;750.60987325;68;1;;;;;;;;;1;24;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788390;1;2;1;70;;2;1691.5989203;68;1;;;;;;;;;1;11;0;7;1;2;2;2;;2;;.;5223;47;4711;
20240522;05;2024;7788391;1;2;1;70;;1;827.4774472;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788392;1;1;1;70;;1;1289.9715636;68;1;;;;;;;;;1;36;0;3;1;10;2;2;;2;;.;4120;42;4210;
20240522;05;2024;7788396;1;1;1;70;;1;719.26949253;68;1;;;;;;;;;1;60;0;4;1;4;2;2;;2;;.;5120;56;5611;
20240522;05;2024;7788397;1;1;1;70;;1;468.11581299;68;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240522;05;2024;7788397;1;2;1;70;;1;468.11581299;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788398;1;1;1;70;;1;468.11581299;68;1;;;;;;;;;1;120;0;7;5;3;2;2;;2;;.;1412;56;5611;
20240522;05;2024;7788398;1;2;1;70;;1;468.11581299;68;1;;;;;;;;;1;120;0;7;5;3;2;2;;2;;.;1412;56;5611;
20240522;05;2024;7788399;1;2;1;70;;1;573.3850254;68;1;;;;;;;;;1;48;0;3;1;3;2;2;;2;;.;5142;96;9602;
20240522;05;2024;7788400;1;3;1;70;;1;811.2251562;68;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788402;1;2;1;70;;1;879.18003849;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788404;1;2;1;70;;1;763.86110468;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788408;1;1;1;70;;1;942.14539893;68;1;;;;;;;;;1;72;0;5;5;4;2;3;;2;;.;1311;01;0141;
20240522;05;2024;7788411;1;1;1;70;;1;546.13511515;68;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;3123;41;4111;
20240522;05;2024;7788411;1;2;1;70;;1;546.13511515;68;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;7531;14;1410;
20240522;05;2024;7788413;1;1;1;70;;1;1373.1303441;68;1;;;;;;;;;1;48;0;3;1;3;2;2;;2;;.;5223;47;4772;
20240522;05;2024;7788419;1;1;1;70;;1;3394.607894;76;1;;;;;;;;;1;600;1;3;1;3;2;2;;2;;.;5223;47;4711;
20240522;05;2024;7788420;1;2;1;70;;1;3896.8724837;76;1;;;;;;;;;1;288;1;7;1;4;2;2;;2;;.;1212;45;4530;
20240522;05;2024;7788420;1;3;1;70;;1;3896.8724837;76;;;1;998;4;;;48;1000000;1;12;1;9;3;1;2;2;;2;;5142;5322;97;9700;
20240522;05;2024;7788421;1;1;1;70;;2;1073.5693343;76;1;;;;;;;;;1;36;1;7;7;7;2;2;;2;;.;7514;10;1072;
20240522;05;2024;7788421;1;2;1;70;;2;1073.5693343;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788422;1;1;1;70;;2;2106.0535334;76;1;;;;;2;1;;1300000;1;24;1;4;1;4;2;2;;2;;.;9211;01;0124;
20240522;05;2024;7788423;1;1;1;70;;2;2606.7973227;76;1;;;;;;;;;1;6;1;3;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788424;1;2;1;70;;2;2179.3794505;76;1;;;;;;;;;1;24;1;3;7;3;2;2;;2;;.;9211;01;0123;
20240522;05;2024;7788428;2;2;2;70;;1;579.937629;19;;;1;998;3;;;30;650000;2;;;;;;;2;;2;;5311;;;;
20240522;05;2024;7788429;1;1;1;70;;1;1511.7519137;19;1;;;;;;;;;1;120;0;7;1;2;2;2;;2;;.;9412;56;5611;
20240522;05;2024;7788429;1;3;1;70;;1;1511.7519137;19;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788430;1;1;1;70;;1;1662.386359;19;1;;;;;;3;;1300000;1;1;2;8;1;10;2;2;;1;700000;.;9333;10;1071;
20240522;05;2024;7788431;1;2;1;70;;1;938.98452759;19;;1;1;8;4;;;40;1000000;1;2;0;8;1;2;2;2;;2;;9112;9412;56;5611;
20240522;05;2024;7788433;1;2;1;70;;1;1518.5696239;19;1;;;;;1;;48;1300000;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788433;1;4;1;70;;1;1518.5696239;19;1;;;;;;;;;1;4;0;8;1;10;2;2;;2;;.;9321;21;2100;
20240522;05;2024;7788434;1;2;1;70;;1;1328.7230913;19;;2;1;20;1;;;47;700000;1;5;0;8;1;7;2;2;;2;;2342;2342;85;8530;
20240522;05;2024;7788436;1;1;1;70;;1;1033.0064851;19;1;;;;;;3;;800000;1;3;0;8;1;10;2;2;;2;;.;4229;86;8610;
20240522;05;2024;7788439;1;2;1;70;;1;3181.9644619;19;;2;1;32;1;;;40;1300000;2;;;;;;;2;;2;;5223;;;;
20240522;05;2024;7788442;1;3;1;70;;1;2039.4087016;19;1;;;;;;;;;1;5;0;2;1;2;2;2;;2;;.;5223;47;4771;
20240522;05;2024;7788442;1;5;1;70;;1;2039.4087016;19;;2;1;44;1;;;48;1300000;1;5;0;6;1;4;2;2;;2;;8160;5223;92;9200;
20240522;05;2024;7788442;1;6;1;70;;1;2039.4087016;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788449;1;1;1;70;;1;517.00454717;19;1;;;;;;;;;1;36;0;9;6;2;2;2;;2;;.;5221;47;4721;
20240522;05;2024;7788450;1;1;1;70;;1;526.02240001;19;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;7126;41;4111;
20240522;05;2024;7788452;1;2;1;70;;1;418.54711788;19;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;7314;23;2393;
20240522;05;2024;7788453;1;1;1;70;;1;1358.0580438;19;1;;;;;1;;47;1300000;1;144;0;3;4;1;2;2;;2;;.;5120;56;5611;
20240522;05;2024;7788455;1;2;1;70;;1;671.85251554;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788457;1;3;1;70;;1;775.308024;19;1;;;;;2;4;;900000;1;5;0;8;1;5;2;2;;2;;.;5131;56;5611;
20240522;05;2024;7788458;1;2;1;70;;1;634.72153986;19;1;;;;;;;;;1;60;1;7;4;2;2;2;;2;;.;7512;10;1081;
20240522;05;2024;7788458;1;3;1;70;;1;634.72153986;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788460;1;2;1;70;;1;630.84484948;19;;2;1;104;1;;;44;1300000;1;12;0;2;1;2;2;2;;2;;2634;5223;47;4771;
20240522;05;2024;7788462;1;2;1;70;;1;1060.305748;19;1;;;;;2;4;;1300000;1;192;0;3;1;3;2;2;;2;;.;5223;47;4771;
20240522;05;2024;7788465;1;3;1;70;;1;553.57682768;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788466;1;2;1;70;;1;1666.9960962;19;1;;;;;;;;;1;3;0;2;1;2;2;2;;2;;.;1420;47;4771;
20240522;05;2024;7788469;1;1;1;70;;1;864.74760044;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788470;1;2;1;70;;2;2418.012699;19;1;;;;;1;;20;800000;1;60;0;3;1;10;2;2;;2;;.;9321;21;2100;
20240522;05;2024;7788471;1;1;1;70;;2;1051.4151333;19;1;;;;;;;;;1;36;0;7;4;1;2;2;;2;;.;3435;74;7420;
20240522;05;2024;7788471;1;2;1;70;;2;1051.4151333;19;1;;;;;;;;;1;156;0;5;1;4;2;3;;2;;.;1212;65;6511;
20240522;05;2024;7788473;1;1;1;70;;2;2062.5929651;19;1;;;;;;;;;1;132;0;5;2;10;2;3;;2;;.;3355;84;8424;
20240522;05;2024;7788474;1;2;1;70;;1;690.06189089;19;1;;;;;2;5;;1300000;1;6;0;4;1;10;2;2;;2;;.;9321;10;1082;
20240522;05;2024;7788477;1;3;1;70;;1;980.94941385;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788479;1;2;1;70;;2;1051.4151333;19;1;;;;;;;;;1;60;0;4;1;3;2;2;;2;;.;4132;47;4761;
20240522;05;2024;7788480;1;2;1;70;;2;1051.4151333;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788480;1;3;1;70;;2;1051.4151333;19;1;;;;;;;;;1;240;0;5;1;9;2;3;;2;;.;9333;23;2394;
20240522;05;2024;7788482;1;3;1;70;;2;2445.5986679;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788483;1;2;1;70;;2;1292.0560169;19;1;;;;;;;;;1;12;0;1;1;10;2;2;;2;;.;3341;84;8412;
20240522;05;2024;7788487;1;2;1;70;;2;1274.2649994;19;1;;;;;1;;44;1000000;1;36;0;7;4;1;2;2;;2;;.;1420;47;4721;
20240522;05;2024;7788488;1;1;1;70;;2;2372.8663935;19;;2;1;28;3;;;40;600000;1;12;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20240522;05;2024;7788488;1;2;1;70;;2;2372.8663935;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788488;1;3;1;70;;2;2372.8663935;19;;1;1;8;4;;;30;500000;2;;;;;;;2;;2;;9211;;;;
20240522;05;2024;7788488;1;4;1;70;;2;2372.8663935;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788490;1;1;1;70;;2;1436.847192;19;1;;;;;;;;;1;200;0;3;4;1;2;2;;2;;.;9211;01;0161;
20240522;05;2024;7788492;1;2;1;70;;2;808.78087175;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788493;1;2;1;70;;2;2466.9745136;19;1;;;;;1;;47;1300000;2;;;;;;;2;;1;300000;.;.;;.;
20240522;05;2024;7788493;1;3;1;70;;2;2466.9745136;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788496;1;2;1;70;;2;1520.8908166;19;;1;1;4;3;;;40;1000000;1;4;0;1;3;1;2;2;;2;;9111;9111;97;9700;
20240522;05;2024;7788497;1;1;1;70;;2;1492.0877781;19;1;;;;;;;;;1;48;1;4;1;6;2;2;;2;;.;5223;47;4729;
20240522;05;2024;7788497;1;3;1;70;;2;1492.0877781;19;1;;;;;;;;;1;240;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788498;1;1;1;70;;2;993.88924374;19;;2;1;20;1;;;47;1700000;1;5;0;8;1;6;2;2;;2;;5414;5414;29;2910;
20240522;05;2024;7788502;1;1;1;70;;1;1229.4664017;19;1;;;;;1;;24;1300000;1;360;0;3;1;3;2;2;;2;;.;9112;10;1089;
20240522;05;2024;7788503;1;2;1;70;;1;632.65923164;19;1;;;;;;;;;1;12;0;8;1;4;2;2;;2;;.;5223;47;4711;
20240522;05;2024;7788504;1;2;1;70;;1;490.25836535;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788505;1;1;1;70;;1;979.97523661;19;1;;;;;;;;;1;132;0;4;1;5;2;3;;2;;.;5245;47;4731;
20240522;05;2024;7788510;1;2;1;70;;1;1626.6254394;19;1;;;;;;;;;1;48;0;3;2;10;2;2;;2;;.;0210;99;9900;
20240522;05;2024;7788512;1;2;1;70;;1;1367.7661005;19;1;;;;;;;;;1;60;0;7;4;1;2;2;;2;;.;5223;47;4755;
20240522;05;2024;7788513;1;1;1;70;;1;2627.2537569;19;1;;;;;1;;40;3500000;1;6;0;8;1;10;2;2;;2;;.;2341;85;8530;
20240522;05;2024;7788513;1;5;1;70;;1;2627.2537569;19;1;;;;;;;;;1;240;0;3;2;10;2;2;;2;;.;5311;88;8899;
20240522;05;2024;7788515;1;1;1;70;;1;866.43096038;19;1;;;;;;;;;1;12;0;4;4;2;2;2;;2;;.;9520;47;4799;
20240522;05;2024;7788516;1;2;1;70;;1;890.73628362;19;;2;1;48;4;;;45;1300000;2;;;;;;;2;;1;60000;9111;;;;
20240522;05;2024;7788516;1;4;1;70;;1;890.73628362;19;1;;;;;;;;;1;30;1;4;4;1;2;2;;2;;.;5212;56;5619;
20240522;05;2024;7788517;1;1;1;70;;1;1504.6988844;19;1;;;;;;;;;1;36;0;7;4;2;2;2;;1;100000;.;1321;10;1081;
20240522;05;2024;7788517;1;3;1;70;;1;1504.6988844;19;1;;;;;;;;;1;360;0;8;1;7;2;2;;2;;.;9333;01;0125;
20240522;05;2024;7788518;1;2;1;70;;1;2720.487468;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788518;1;4;1;70;;1;2720.487468;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788520;1;1;1;70;;1;1882.4844724;19;;2;1;20;1;;;44;1300000;1;5;0;8;1;2;2;2;;2;;5223;5223;47;4771;
20240522;05;2024;7788522;1;2;1;70;;1;2193.4665205;19;1;;;;;2;5;;1300000;1;18;0;3;1;10;2;2;;2;;.;5321;84;8413;
20240522;05;2024;7788524;1;3;1;70;;1;928.85570348;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788529;1;2;1;70;;2;1020.837973;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788529;1;4;1;70;;2;1020.837973;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788530;1;2;1;70;;2;1919.6585288;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788531;1;4;1;70;;2;1020.837973;19;;1;1;2;4;;;47;600000;1;1;0;8;7;4;2;2;;2;;9211;7514;10;1052;
20240522;05;2024;7788532;1;1;1;70;;2;1813.5792107;19;1;;;;;;;;;1;48;2;4;4;1;2;2;;2;;.;9111;81;8121;
20240522;05;2024;7788533;1;3;1;70;;2;1402.7341913;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788535;1;3;1;70;;2;1639.0899914;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788537;1;1;1;70;;2;1491.7852057;19;1;;;;;;;;;1;480;0;4;4;1;2;2;;2;;.;6112;01;0123;
20240522;05;2024;7788537;1;3;1;70;;2;1491.7852057;19;;1;1;4;3;;;24;540000;1;1;0;3;4;1;2;2;;1;600000;5311;9211;01;0123;
20240522;05;2024;7788537;1;5;1;70;;2;1491.7852057;19;1;;;;;2;2;;160000;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788538;1;3;1;70;;2;2146.3792522;19;;1;1;8;1;;;48;1300000;2;;;;;;;2;;2;;3213;;;;
20240522;05;2024;7788538;2;1;2;70;;2;2146.3792522;19;1;;;;;;;;;1;204;0;4;4;2;2;2;;2;;.;1412;56;5611;
20240522;05;2024;7788539;1;2;1;70;;2;3087.0155215;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788540;1;1;1;70;;1;1367.7661005;19;1;;;;;1;;15;300000;1;96;0;4;4;1;2;2;;2;;.;7511;47;4723;
20240522;05;2024;7788540;1;2;1;70;;1;1367.7661005;19;1;;;;;;;;;1;60;0;7;4;1;2;2;;2;;.;5120;56;5611;
20240522;05;2024;7788542;1;1;1;70;;2;3767.5976199;19;1;;;;;;;;;1;144;0;3;4;1;2;2;;2;;.;9211;01;0161;
20240522;05;2024;7788542;1;3;1;70;;2;3767.5976199;19;;2;1;20;1;;;24;650000;2;;;;;;;2;;2;;5223;;;;
20240522;05;2024;7788545;1;5;1;70;;2;2487.8359073;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788551;1;1;1;70;;1;323.59351953;63;1;;;;;;;;;1;240;0;4;1;5;2;3;;2;;.;1311;01;0123;
20240522;05;2024;7788551;1;2;1;70;;1;323.59351953;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788553;1;1;1;70;;1;261.2860067;63;1;;;;;;;;;1;240;0;3;2;10;2;2;;2;;.;5311;84;8413;
20240522;05;2024;7788553;1;2;1;70;;1;261.2860067;63;1;;;;;2;5;;1462000;1;4;0;3;4;1;2;2;;2;;.;5322;97;9700;
20240522;05;2024;7788554;1;1;1;70;;1;322.16636585;63;1;;;;;;;;;1;290;2;4;1;9;2;3;;2;;.;5223;47;4755;
20240522;05;2024;7788555;1;1;1;70;;1;605.80303903;63;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;0210;84;8422;
20240522;05;2024;7788555;1;2;1;70;;1;605.80303903;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788557;1;1;1;70;;1;384.47387868;63;1;;;;;;;;;1;60;0;5;4;1;2;3;;2;;.;7522;31;3110;
20240522;05;2024;7788558;1;2;1;70;;1;424.47855563;63;1;;;;;1;;40;1000000;1;24;0;7;4;1;2;2;;2;;.;7531;14;1410;
20240522;05;2024;7788559;1;1;1;70;;1;408.32767481;63;1;;;;;;;;;1;240;1;3;3;1;2;2;;2;;.;9111;97;9700;
20240522;05;2024;7788559;1;2;1;70;;1;408.32767481;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240522;05;2024;7788560;1;1;1;70;;1;325.42057156;63;1;;;;;;;;;1;420;0;6;2;10;2;2;;2;;.;4311;84;8415;
